Longitude,Latitude,District,Stability,Rainfall,Vegetation,River_distance,Slope,Prediction,GroundTruth
109.51931080360724,-6.80509615624724,Semarang,0.3825587240889359,5950.086361914906,0.4708547213543007,14.015834362317882,15.548809158486744,0,0
108.33411774157706,-7.411117995460775,Yogyakarta,0.4073109438451769,6312.214138881587,0.5289610474310611,38.28104695643621,19.20680781544396,0,0
107.28111129384064,-6.860564218346354,Yogyakarta,0.4800204245577421,4927.267006141028,0.3589721973983139,29.26094974229267,32.59813608142164,0,0
109.4625477781372,-6.561908732806518,Yogyakarta,0.6653192981763167,4986.811610235428,0.4725386593143535,18.820786307620185,12.36531136415148,0,0
108.7676683934146,-6.625485789705181,Cianjur,0.246133072858856,6447.665633764169,0.3454228892780365,33.69137278058312,11.136245866953091,0,0
108.42460447167528,-6.672840341856666,Yogyakarta,0.284576074943452,6170.4191198731205,0.3869160894204899,28.418146013851057,26.63343562778248,0,0
107.0813017133242,-6.988238943804734,Cianjur,0.347325519581583,6214.039320230948,0.3729845140823797,15.028147100979371,19.50504984981027,0,0
110.33560698769222,-7.12786162095073,Cianjur,0.2117709577269646,5999.072883391671,0.455229032928086,41.09476081043434,34.83483935025578,1,0
106.86083277631528,-7.397519191383337,Cianjur,0.5159080924473929,5248.759264469364,0.4173681026832559,12.12666176437331,17.110672333833378,0,0
109.00151084728736,-7.489572842644514,Bogor,0.3108763587115334,4899.684324812156,0.2699486577077595,18.115047638612545,9.804630671074774,0,0
108.0589058618615,-7.473894483277064,Bogor,0.3200964410290003,4985.3267848579935,0.2684171886352896,48.2285744949484,20.470684292220724,0,0
108.4350789740796,-7.482145283993454,Semarang,0.6034757946190424,5554.310522069012,0.2025411242158627,16.918760936262338,14.697973851761542,0,0
110.54839832381776,-7.463421840111525,Semarang,0.6423519011034267,5474.896215452385,0.3909708924983031,14.146853635185025,29.3528303810343,0,0
107.32549164133658,-6.603905096217746,Cianjur,0.2047246481484045,6132.414711197542,0.5601253440003438,23.403668985249475,11.78298605536789,0,0
106.66404263346386,-7.325053427619036,Cianjur,0.354902194981075,4687.859243369518,0.2546334736141605,10.069869425758792,13.75834608293816,0,0
110.31878105005114,-6.914391234428891,Cianjur,0.5080399569150043,5855.697393071267,0.4938048565966238,41.72749019537912,34.983068801937534,0,0
106.97136442989598,-7.46638492354414,Yogyakarta,0.4389671231233786,6149.011127434325,0.5223862089845575,9.834952016718184,13.702498791460291,0,0
107.56900400574348,-7.145896512195413,Yogyakarta,0.4324486336926293,5523.570671641275,0.2280998130908062,48.56677758752644,14.324255371560795,0,0
109.18295435726348,-7.4143335980867935,Bogor,0.4981257476564781,5823.119017124927,0.4723326376778645,17.957365716677533,28.63646546716441,0,0
108.50857430639012,-7.267931334884709,Yogyakarta,0.2688029287877452,6298.279258218783,0.2089239925272928,22.246014902047712,31.21944782365341,0,0
110.6136245377689,-6.669772436098644,Semarang,0.6367325909702055,6302.68391943196,0.4209025988129204,19.83205661602532,6.968520056163863,0,0
106.7886868688112,-7.148695165077746,Yogyakarta,0.6104288800732636,5610.719008279764,0.5766678182388005,25.97490695554622,12.393682741818962,0,0
106.7265950316482,-6.835323170548104,Bogor,0.2622317451478627,6492.3157971648325,0.4548384710193998,37.32895039141279,14.55275544917176,0,0
110.05405307213611,-7.027474466188779,Yogyakarta,0.5324888412047436,6325.553224353279,0.3752649668336014,37.967424643056574,9.203958255480964,0,0
107.52097822176408,-7.404120304283229,Bogor,0.2057973171231099,6086.313123964506,0.5116284162139066,21.324203550863423,12.012349478217097,0,0
107.4185033231035,-6.727497192874909,Semarang,0.3071179154377062,5265.884081528421,0.4168017387711487,21.24782623528294,30.955474463556204,0,0
106.73458023725983,-6.882820746033422,Bogor,0.3490578659784815,6292.549175423063,0.3144059605391461,16.55414634435925,30.28886592861145,0,0
107.4595940283712,-7.331334512613342,Semarang,0.6532839559518226,6193.077393913498,0.4058335969561799,32.16252273363932,24.387345529651903,0,0
106.9897423898918,-6.837019835598708,Cianjur,0.4369731541246466,5593.625839638398,0.4408479122561574,25.276204505425863,10.7279182716434,0,0
109.22002010998956,-6.66388738912184,Bogor,0.5364022718608945,5159.688415872432,0.3008437193421603,49.60217419095452,34.90186741635553,0,0
110.23495637620412,-6.708919301685111,Cianjur,0.6845773404772204,5625.547171889904,0.2212782337677739,13.637197182217466,33.41079632338805,0,0
108.956554869068,-6.864391605759164,Yogyakarta,0.4251192517568917,6037.455641064686,0.2750185901833296,44.47882403196161,12.719650881012477,0,0
106.5370279169661,-6.739907018999597,Semarang,0.5197754998443824,5296.161308766138,0.2009246889868311,30.79033961522021,12.108579406443427,0,0
108.87546675747696,-7.180115296006409,Cianjur,0.5542089633103693,5988.467281359588,0.5793645878825062,41.38757783818704,6.812277335591816,0,0
108.55427034925737,-7.2080428752466945,Yogyakarta,0.6822509572420918,6186.722847796103,0.5994667310872541,29.13075431014389,34.08246731570986,0,0
107.71232531220136,-7.01574436437049,Semarang,0.4581859001835148,5002.899479936497,0.4321487831525062,9.755147285484089,30.52113389166113,0,0
106.8145203573086,-7.376778377499819,Cianjur,0.5384334239029342,5837.019535108008,0.4680868337947165,18.036155077016684,16.303379094754668,0,0
109.47496845618474,-7.37731300028299,Bogor,0.4433511623660163,4688.82245432951,0.3747015407903319,17.539497293141565,14.494999849871268,0,0
107.06990252522397,-6.948739548306339,Semarang,0.4846496355402923,5237.819584433049,0.2269651322024375,42.44274963796376,10.78305961904776,0,0
108.9391250894738,-7.032734636833975,Semarang,0.6224436590355675,5117.884122976505,0.2876342110960072,18.386986344655856,14.329853970891746,0,0
107.50172544708228,-6.897220537093508,Semarang,0.2423258041934929,4657.222211786256,0.3716937558521326,40.59205019700134,12.35019887385996,0,0
106.76961537291312,-7.092886639801253,Cianjur,0.6824375026737615,6407.134255727882,0.2585463000754441,10.645561291821048,13.263531724889098,0,0
109.81663262112512,-7.218970500412805,Yogyakarta,0.2502957335600169,6422.871998574852,0.2243625963341438,31.215254956379457,28.52682810006818,0,0
110.44914437492557,-7.452150427467011,Yogyakarta,0.2817031956435921,5764.272489864154,0.202105767708498,49.77644225694823,14.224242713644136,0,0
110.46064290614903,-6.504558784218095,Semarang,0.3500516466246967,5669.4147364977525,0.3007043342150729,42.02467529429432,31.09283773849868,0,0
106.79252135742746,-6.775710789487385,Yogyakarta,0.6309114933131095,6181.699541734539,0.2275239762104287,15.730898747126338,18.680206299923327,0,0
109.68508298114328,-6.970098439972605,Cianjur,0.2882422493011619,6441.797072739891,0.4896787200758855,45.059015289215786,16.114247387967094,0,0
109.56486916940952,-7.120973013057533,Semarang,0.2536762423389511,5789.779961014698,0.5016586214374017,42.28616868888787,15.935826381267631,1,0
108.46134936649052,-6.896293172636985,Yogyakarta,0.3892402495801752,6157.9599365673375,0.315500581902613,47.67411860298297,22.12831550754495,0,0
107.10801898652105,-7.163581763329771,Bogor,0.4443226100861119,6190.496338292376,0.5759281773765237,39.078803349496894,32.01440388349127,0,0
107.66445293979818,-6.794227181553293,Bogor,0.6495511270309049,5792.04755210374,0.5083326350532967,9.96078751745756,13.40349060296693,0,0
110.24550246503222,-6.939398094650024,Bogor,0.2825023705775474,6122.442183589874,0.2734254165512897,40.43013040839265,14.73269713454216,0,0
109.88985147990634,-6.533912240205632,Bogor,0.3443034223404216,5171.954537877334,0.3914023738552527,5.467444333542787,24.70735705641696,0,0
107.54969107904417,-7.123297553973355,Yogyakarta,0.3771575884073428,5101.731365401675,0.5716418519507114,26.60053029059543,25.937319459781712,0,0
107.19241534842084,-7.218577028261126,Bogor,0.3867732970461608,5733.779129311505,0.3054094770085625,32.46129721608669,24.36494651431118,0,0
109.93308448799516,-7.473330095626872,Bogor,0.2516846345999539,6173.596995247764,0.5247375638299312,12.10359533637386,8.812989327092563,0,0
106.5545376913387,-7.270779327818307,Semarang,0.6805300247444714,5790.997175684869,0.2722352810108093,39.29018307624021,30.45816890239556,0,0
106.643869323817,-7.3232320147229775,Semarang,0.6049192907305111,6206.40578865438,0.4212971053341152,49.401761228688585,31.05506595780205,0,0
108.76697720086538,-7.331631425500173,Bogor,0.4173899174297979,5876.010149737967,0.5737533720491375,32.38422235617727,21.84575447609449,0,0
110.45982976305808,-7.29925179911705,Cianjur,0.2212855414441604,6491.954884673525,0.4114036618841811,43.36792727262857,12.914351452489232,0,0
106.95129800411296,-7.238184955832626,Semarang,0.4151766721939579,4575.446248361132,0.4378788348057544,33.59924258728026,20.52512180318497,0,0
108.08431710958637,-7.352159029118311,Yogyakarta,0.4785286465059841,5395.837238598832,0.5854587948778023,5.524992468162713,33.333215093218726,0,0
109.72296878715407,-7.26138828794689,Bogor,0.2622193102027586,5227.10605701852,0.2970543753869518,41.87915267724716,5.486985066441999,0,0
108.0899093254269,-6.514562455926853,Semarang,0.6820196844808342,4938.452645278228,0.5579487377756371,21.512204548143767,8.089089145569156,0,0
109.7793535736386,-7.198514721114579,Bogor,0.6100570783270545,6449.077746116421,0.5831089184588474,22.383375388820223,9.185185149263544,1,0
106.80304539724511,-6.660502811733492,Semarang,0.370426084174298,5018.23129361381,0.2019477112758279,16.069123195902996,33.39326355223475,1,0
108.72523388676017,-6.59869715534418,Yogyakarta,0.2053129291210207,5252.6502394502095,0.5869125235508934,38.664420562016446,9.095967914374082,0,0
109.93651402576872,-6.972364687915466,Yogyakarta,0.4290910136486396,5467.9607622528565,0.5745067954260075,14.472717818014576,25.041481086383165,0,0
107.14423385125862,-7.396875734946849,Bogor,0.2717589900174329,6418.7499819094855,0.5609133746381245,15.322607954666315,13.397890422024958,0,0
108.41201546651764,-6.560715084450156,Bogor,0.5153821871964417,5240.954185760623,0.2546990534095461,23.675897149405916,22.38642740002477,0,0
106.7842076895225,-7.120954364675383,Yogyakarta,0.4143521797205269,4836.135358793189,0.254644095836928,43.70287732163068,11.427005467481129,0,0
109.02766009580542,-6.619529409588488,Bogor,0.536244266968146,5573.086416404659,0.5912286581578888,18.71151435286069,20.89751081618292,0,0
108.67109824009889,-7.300684008812338,Yogyakarta,0.2193427687552646,6228.322842875241,0.4779231943336124,16.33849813899587,19.883480631591905,0,0
107.8217340021976,-6.868002445024505,Yogyakarta,0.62577760496298,4703.205075013845,0.2719845935867786,34.16250776162924,17.61439098469655,0,0
110.1404992609684,-6.930880590395039,Yogyakarta,0.6239665559214413,5217.243421666399,0.2249864138683585,29.869339784775857,13.431403051658336,1,0
109.42673166790792,-6.60400583156901,Cianjur,0.2197586142068355,4757.320330477383,0.21154599235048,9.090029831985422,16.444329693758576,0,0
108.34340109943004,-7.233310418747708,Bogor,0.3660697249745678,5340.374008923668,0.5545302208425492,25.793227700467863,33.07352107353187,0,0
108.50388627518998,-7.316620219620828,Bogor,0.679831166621401,5593.546804847672,0.3895579170447708,17.468022723944596,16.721234137174573,0,0
107.97008159850547,-6.777337969243316,Bogor,0.5133312077948993,5445.823810082273,0.2901448220645258,6.830930562472542,20.206645053431007,0,0
108.64552364473586,-6.651322113576993,Cianjur,0.6471527808885748,6292.044698754528,0.2290613222728818,40.65960699087484,10.644976030730362,0,0
109.18823235037011,-7.4665967340145185,Yogyakarta,0.2297657736980338,5229.971790871723,0.5465331756361416,35.617664757456375,5.674560517857464,0,0
110.3710551825572,-7.138896932950057,Cianjur,0.2219133302331883,5368.536113244726,0.2647604589335622,25.98606403275004,11.31425570020081,0,0
108.20412363203796,-7.080463968110728,Bogor,0.2264946429945398,5524.716544139131,0.5743549947759325,21.74085032101232,29.493325349713373,0,0
110.56168801628284,-7.3597643299080895,Yogyakarta,0.447475537311088,4611.413422199172,0.3170298075555859,20.02763483185928,28.752195644872323,0,0
109.94355962294355,-7.191854723802396,Semarang,0.6397202832496608,5203.145962559209,0.2711489037450691,47.55223317888374,24.024437770439484,0,0
115.55130800002011,0.8206075158015889,Pokhara,0.22514939582636695,2657.6307010494747,0.5304691324634897,10.218338953276328,29.92894927942732,0,0
93.51090072569028,8.027974960162751,Kathmandu,0.2422879426788217,2408.0908621655644,0.36509258879602746,5.057177468421817,11.235094827207261,0,0
86.96886342629051,42.08602570162974,Kathmandu,0.6097357492136146,2013.84409649033,0.10050363249559141,41.23364681043619,9.650585564327653,0,0
107.83852775671245,16.133632472405303,Kathmandu,0.5252596605784332,4217.955604724996,0.9786470318280014,10.106332082974172,23.656678072475138,1,0
143.04561904146198,19.198864149411474,Lalitpur,0.8330278514022406,2677.893735899529,0.6208562702053412,6.6301732089989605,30.944229948273776,0,0
109.23314169310534,44.47394922635607,Kathmandu,0.6597299407221984,3804.7907807395927,0.17930055825021957,6.303906719564958,28.427080055048872,1,0
124.473694970012,43.194051936277674,Pokhara,0.851133735874353,3401.29140756126,0.9194300083526324,35.134821691295585,14.604135128756438,1,0
88.95675965169374,12.248045325645773,Lalitpur,0.9383737856582,3122.5652485881924,0.41180231697400127,27.65900940485744,15.02480459600776,0,0
98.34121039822793,23.954188008411634,Kathmandu,0.09562538616479432,3366.7608683356816,0.7792824207497959,35.32547927719485,22.40156250079258,1,0
149.3868436566632,-1.323154938664548,Lalitpur,0.7974868165123423,2445.806155172344,0.8773320291855458,32.5244983619503,15.577246687344187,1,0
93.58472664739347,16.68648909337056,Kathmandu,0.5154778412498074,2555.4980904988606,0.6784464311325803,44.0312931878831,21.33505037203827,1,0
93.86481306481882,5.090133426617612,Lalitpur,0.6108688631937385,3569.9190918062686,0.1526662543300989,37.96557327637257,13.347867474178482,0,0
105.05770785674488,17.91522016905836,Lalitpur,0.3386832339560043,4619.284703114668,0.8874344172311502,33.66982548024192,32.49620020948288,1,0
91.33759122381534,39.11608389866547,Pokhara,0.5252845579031399,4587.641148251949,0.2895478244882984,7.271662777081927,14.856745294291542,1,0
149.62890720242302,41.073421041231754,Assam,0.8980792729366428,2198.2172855325607,0.7619790669509245,43.478350513397956,14.278845702832673,1,0
94.45886086599894,23.707626361439655,Uttarakhand,0.9525004118580275,5581.863890535178,0.9608496348635757,45.21932459478072,23.921565270232847,0,0
133.87163732276932,17.578230960161306,Assam,0.4282342773710721,2779.2361910630098,0.5423513460298419,31.95035589370102,26.927850366708626,1,0
120.18614327771272,-1.14383034064367,Himachal Pradesh,0.17550822013194411,1633.3083784442317,0.3231354106728775,38.125057291320005,29.85539208820228,0,0
149.1618431264314,8.188456297774534,Uttarakhand,0.04293794352724112,1411.7672647036713,0.7491979106371124,46.487458674480834,7.671047192638502,0,0
107.42057089987108,-2.1264376827918063,Assam,0.850099864733931,5752.766608337169,0.8976783069727778,30.433268385373037,16.550638057055142,1,0
113.4471599292512,41.35328509632287,Uttarakhand,0.5437942369846672,1726.2500194000986,0.9523575446021655,42.18432657248421,17.265876036762766,1,0
118.48053331486202,21.365265689313116,Assam,0.7041736073749771,4422.153117274924,0.4008483539964093,26.78786310230346,35.89085928273411,1,0
81.86821529788263,8.408992687463032,Uttarakhand,0.41459644433993104,2017.4308436638908,0.5258406356226139,48.328021373497414,39.84332930729903,1,0
101.04429207593105,28.314569414546675,Himachal Pradesh,0.4845797100899366,3508.910189189539,0.34103643697810454,43.507266174615545,15.501376804560177,1,0
99.6535299881301,16.090399673648953,Assam,0.8522819640295194,1338.7480825003554,0.6581418816118779,42.9386241818901,5.082693826349212,1,0
114.06588722077328,22.138838980109632,Himachal Pradesh,0.5116455111243198,4229.232490885135,0.48295881306108934,35.03626188249966,39.53284834447261,1,0
141.18309875281142,3.0869957370843384,Uttarakhand,0.4671550258169449,3047.527356196638,0.8099540168483766,14.238911654964618,34.63418985385145,0,0
121.353548512439,-2.041993492249067,Uttarakhand,0.6659942049369297,1249.8306257686506,0.27175449480731195,46.139248081312395,16.078223957377325,1,0
114.79266866516924,28.597723440821177,Uttarakhand,0.8259656155140075,2093.847508505568,0.5322193709719989,8.13059587771132,30.971389039019435,0,0
112.24597926822794,35.21690768515192,Veneto,0.08311533716665176,2739.7942610225887,0.26653443975955454,22.223576561856806,33.11205587348797,1,0
132.74290294091227,40.139352239879315,Piedmont,0.08795314552875433,3470.724932309965,0.660927325671792,20.712278256687796,11.800834481421582,0,0
108.93597528267615,24.48249691614208,Piedmont,0.6750648416690854,3677.149878933681,0.7344069334412324,30.016629084440172,37.78661971145746,0,0
90.93605223044779,10.308900916633469,Piedmont,0.6363397781479156,2473.0277673874307,0.5500608634713181,41.542409463896966,33.03033361750003,1,0
125.60491437518775,32.315034621149174,Piedmont,0.964255331455103,5619.142914808463,0.1740710080686093,15.4027080174177,17.2940186749902,0,0
148.5758357719941,6.185839114187939,Piedmont,0.951665911776878,1841.7418159279837,0.22429859431739785,15.510259030978979,14.36864126698137,0,0
102.01969662101307,28.25303938450569,Lombardy,0.2583088615921221,4949.434380854643,0.7598281857163887,38.54518783356241,14.046197260445396,0,0
136.51014529974378,39.31441439770703,Lombardy,0.5021445269765401,3254.516926790026,0.136037559211014,16.11319510522157,27.986013866071982,1,0
102.39865082335378,44.53882724894601,Lombardy,0.7821231489889163,5664.360171460043,0.7205065459420222,40.279388730458415,15.475276826236072,0,0
110.52100531744509,6.746705508558664,Piedmont,0.8610854425302151,1997.4480997143255,0.7340076551556184,29.7170877713808,24.658536589647873,0,0
141.8967290674077,0.04628131023438797,Lombardy,0.9594549254532183,2387.063552842089,0.6877328514444147,6.873349905149155,11.303086072560255,0,0
103.00727663120469,6.078528571331798,Veneto,0.4312533808408451,4179.506759992175,0.15828558927729902,9.039015268747653,16.349570271333484,0,0
88.24293071461724,-1.986649397830798,Piedmont,0.6103788081470071,3092.8637780198173,0.2355815419232856,6.186343702187297,9.114797574941013,1,0
102.54049721087084,22.13222185044877,Piedmont,0.9800869899892687,5446.621973861207,0.9648249798477616,14.200143361379347,28.933099764875422,1,0
128.75613126249726,26.7712771539457,Veneto,0.8771171873679613,5740.834132764444,0.9955097897553701,22.295041627951754,19.38076752489014,1,0
112.2287104289789,0.845096311142572,Veneto,0.599084000394524,2422.839140106113,0.17794669013345665,11.59696405211992,19.211152904071184,1,0
92.63584481912297,41.842945807826,Murang'a,0.721030062445394,2970.4948919735425,0.2024868145613427,22.15175548778644,8.811248123974435,0,0
92.70076982871713,39.206219537532135,Murang'a,0.10928186826045683,3650.1620642205726,0.6840617607972421,30.83031993841909,5.823524587323266,0,0
103.53366441798123,13.973015396960928,Nakuru,0.7228936792540821,1281.1380004102316,0.2828792865881851,33.64501357160587,12.168064049763549,0,0
133.55931714311546,-2.17909776483162,Murang'a,0.4847808076260326,3341.113049405431,0.42828101943521846,22.89507984323555,11.844708023050462,1,0
91.36717108656735,8.364356724152499,Murang'a,0.1596614550205705,3951.18838068487,0.24370743924868954,8.429968538575004,39.8175367172749,0,0
99.81383596599909,44.86846683677157,Murang'a,0.1522402444379336,2448.79030870711,0.6700267937177079,35.48015883091655,7.8458973411864275,0,0
124.2614597185244,2.6716774775889505,Murang'a,0.09170018530537616,2359.1897554354364,0.24060849511114787,40.37970752289585,21.24439203059857,0,0
145.83339745356852,-2.182145038615645,Nakuru,0.07028044328414995,4093.8284531899035,0.10855333843823901,28.631639033552243,23.14480180683386,1,0
102.07023465554302,7.982704670157622,Nairobi,0.7762671107928476,4215.531179197785,0.707704452123341,5.598901413929175,18.779092879567855,0,0
108.24232496585911,9.472769624569006,Nairobi,0.009312010631856493,2013.0771432181818,0.9846904845799631,36.42007794976497,6.948917148010959,0,0
108.79803954471376,41.11019148166041,Nairobi,0.6302810468236175,3362.1549522795003,0.9711182140325517,16.35235032521636,23.480968263423676,0,0
101.35778425963336,27.059002601464925,Nairobi,0.06055034874546095,4226.51622740536,0.33596726749913886,38.12704131355289,24.278245106972445,0,0
83.60495628353836,28.727935629592693,Kathmandu,0.8260258010698424,3260.26715319182,0.3471790499410212,15.17655393785347,30.08069287090833,1,0
86.48404083827494,22.493921479882598,Kathmandu,0.4253006269163092,1604.231451743056,0.3766520800049161,7.159210820319432,7.356597023327066,1,0
94.00022814086122,29.47078751522747,Pokhara,0.4593516761917861,5146.786233359411,0.6242514000932239,32.45665304542395,6.202418944022785,0,0
95.77544537807276,29.189942572189707,Pokhara,0.06544648861150748,5017.72052829467,0.7815659655829603,10.069865344268386,5.811048949408722,1,0
86.38736311831526,20.66183360077423,Lalitpur,0.9700089224309939,1625.3764632418674,0.8291056403845883,8.813604159362953,35.7771513339585,1,0
99.59965811634905,20.534296620087865,Kathmandu,0.8483639063447358,4140.005314289929,0.23304563026546044,17.244316771169935,25.81902960147849,1,0
97.70901509783789,23.893448763498892,Lalitpur,0.49639576476983915,3397.951514871939,0.2286812279280988,41.758920021326304,25.825326606886257,1,0
85.87969591059748,29.15242184303969,Lalitpur,0.3959228876205877,3761.9277775344867,0.293780787642987,23.932999553631845,36.93472700144305,0,0
95.04572545177197,22.54695606261548,Pokhara,0.5182725681206823,1323.2531655203236,0.735053235756232,36.88461820149682,34.910817955315935,1,0
84.38936091020484,32.56312681705618,Pokhara,0.35373250860112293,3709.0822936959707,0.9337693735116178,8.030647045540748,22.5630858882646,0,0
94.27367916116735,34.5453992465831,Uttarakhand,0.8638178470040996,4412.398126274866,0.12178752301941083,32.73192578023662,25.107163586183145,1,0
97.49839079983995,23.438692978310925,Uttarakhand,0.9199194096382639,5540.877344243277,0.18752629498788498,19.072703567475347,11.743803324005292,1,0
91.24690444220612,30.155274495630827,Uttarakhand,0.4001879289237389,5207.4173685290825,0.9163211913285746,6.878866895117289,19.97983444396891,1,0
89.92974952902753,31.840941726764754,Assam,0.7520533033953606,2040.6333317623323,0.2526876776749849,30.93098537568712,12.876899672863118,1,0
80.53752442119892,25.85690173130198,Uttarakhand,0.8146457627177343,4366.008356266348,0.8384756820288138,23.26914153248698,11.596267180136678,1,0
90.60385048027696,29.602654471137456,Himachal Pradesh,0.8374212699592366,5870.748903748055,0.3298930129737734,22.271792115709875,15.317115471141797,1,0
95.05028665904288,25.27068266610083,Uttarakhand,0.21544595018768464,2555.708889768619,0.47521713122725906,33.759766696514674,14.518318201037452,0,0
80.04603691247179,30.316098500085946,Himachal Pradesh,0.7996370594042979,2947.156236418711,0.6714655325596185,38.816343016344554,38.88959085263719,0,0
95.95527369230723,31.022430638562255,Uttarakhand,0.18296995901071011,1748.1871728043566,0.7510868711722071,21.717748084848708,9.49601222076242,1,0
88.30101589638524,30.86192414172706,Assam,0.6916221279383356,5988.077771112043,0.892015065979318,39.69681428253535,11.194559850901262,0,0
98.72483510196227,28.221274796195182,Himachal Pradesh,0.3381136691149683,1409.5071227292292,0.6315898716490962,31.53359193130443,19.371775793267233,0,0
109.34334382765452,-7.080333396280256,Bogor,0.2656327966930153,6387.390168597265,0.5455049068556981,39.71310658881673,31.895914534802788,1,1
142.47524567085566,0.04166389658229086,Uttarakhand,0.2870413383777879,5506.080734541458,0.13810853025465075,27.9567460117737,25.715832856451122,0,1
107.64115542082646,-7.419528435777277,Semarang,0.4404295422729422,5588.818051726256,0.2710892355926319,35.78180439408523,15.02457857265333,1,1
108.45721045841978,-7.233823221360013,Bogor,0.2582294814587639,6218.391052309576,0.5780448667506948,9.02180204284327,22.07233605347192,1,1
107.732005096978,-7.461483259045968,Semarang,0.5733872421900077,6060.912838769668,0.517521142379822,16.11750507110476,33.37282667366401,1,1
109.45400950282792,-7.24794684570171,Cianjur,0.5605234532311938,5636.948791741827,0.2810575209855444,33.813158753075,7.219220489789778,1,1
83.44601811233211,24.166701201107216,Uttarakhand,0.9699334681935577,5722.796230519807,0.82733984227161,23.33200462064739,9.84592888112056,0,1
106.51166552318108,-7.4020802799732754,Bogor,0.4895643770252413,5722.042717474726,0.5453340600079553,13.695666723511088,24.59608680478335,1,1
109.34334382765452,-7.080333396280256,Bogor,0.2656327966930153,6387.390168597265,0.5455049068556981,39.71310658881673,31.895914534802788,1,1
109.55494605717176,-7.3713576256321405,Yogyakarta,0.5089164838330089,5555.104948565586,0.3070029608220651,14.21420853248038,7.8999606472963215,1,1
138.59710539081402,-4.924767076607629,Nairobi,0.46318940629415506,3700.9586752063697,0.10502467419774877,25.006161304328142,33.205324652662625,0,1
93.87649581582676,41.50127262200568,Nairobi,0.2684781432221174,1063.307420754673,0.3263315176791351,13.263169335899269,34.70414525730183,0,1
108.90043436524768,-6.7645979566334375,Yogyakarta,0.434683360501632,4928.143020215054,0.3136743403783628,30.12762490957604,29.001168922998858,1,1
88.29848812188256,31.767288215545932,Veneto,0.41699859917466575,4226.246323648655,0.5083082909102189,6.83950676663328,13.216229652508545,1,1
109.5220510770761,-7.439159771649372,Semarang,0.4133097459933583,4862.4431885578015,0.4533603036286286,7.780894206542369,5.402638072343198,1,1
110.45123623940742,-6.85371129793124,Bogor,0.3769330025384058,4844.743340589933,0.4820226379336776,43.92388118665556,22.82340635022532,1,1
107.82307556162768,-6.620211788281795,Bogor,0.2696678086324083,4653.542025006839,0.2999287818219428,7.342044012702722,20.815148253687493,1,1
108.74018633196476,-6.933087945776143,Cianjur,0.3777469280232506,4535.514541715279,0.4934497138165878,17.756021393562577,13.039935378027584,1,1
109.81568007870916,-6.680625458638924,Yogyakarta,0.4771474099315609,6337.273480139098,0.4530969928109508,17.699517316351475,5.284478236800149,1,1
108.75603942202976,-7.344540441849851,Yogyakarta,0.4853019879612326,5560.784422844068,0.3328120058343451,23.036744963014005,21.680424524641843,1,1
107.69724898700792,-6.533238240422673,Bogor,0.3920233867441721,6161.941118392815,0.2922496872488763,6.725175003548598,6.257949442391095,1,1
106.52967742849349,-6.865951388180989,Cianjur,0.3354089534640609,5934.984026154012,0.2051340452179775,40.31293542167846,7.125032656287949,1,1
108.45939920736087,-7.387870677163059,Bogor,0.6898525451905686,5602.293891493608,0.3727382257343523,47.395308023210994,32.90041520315687,1,1
109.5220510770761,-7.439159771649372,Semarang,0.4133097459933583,4862.4431885578015,0.4533603036286286,7.780894206542369,5.402638072343198,1,1
109.72911434113264,-6.840025729746984,Yogyakarta,0.3288211776386949,5090.235779670034,0.5458071177330255,16.031161664676254,31.99870363815296,1,1
110.0117990095218,-6.635381526820741,Semarang,0.5452380335178069,6168.60792603983,0.5073781132921802,7.249201822313791,25.668388184403906,1,1
107.0261264310642,-7.328416534521119,Yogyakarta,0.6246975628718925,4862.811594533095,0.2166385327783284,48.46793571393578,24.087288592927,1,1
144.2092293109473,37.14594528765542,Himachal Pradesh,0.6398231499434262,2819.7140270386385,0.8365443685562399,37.050892343124936,11.43643421261342,1,1
106.33965707324883,-3.99613916751844,Assam,0.3946970744318986,2199.8199948363826,0.21964037675338122,40.867916886943966,24.315738457066548,0,1
106.51166552318108,-7.4020802799732754,Bogor,0.4895643770252413,5722.042717474726,0.5453340600079553,13.695666723511088,24.59608680478335,1,1
108.64213198681736,-6.913772123723411,Yogyakarta,0.245041707704332,5801.463454203987,0.3157626085469331,25.639522214091187,27.630079223624527,1,1
87.31647847497176,44.289890224177356,Piedmont,0.4062146645379603,4612.7456798689,0.2893256672800822,45.675355177505466,16.77267620387653,1,1
106.67389144838836,-7.0139362146888296,Bogor,0.3631326706124246,6482.094424622308,0.5407779471266706,27.38003699217036,26.07698592012888,1,1
110.38006951917548,-6.681699490822349,Cianjur,0.4575297364584094,4918.492152071713,0.20816559435186,31.73103072588139,12.992921113352876,1,1
108.2042332196894,-7.14697928001302,Yogyakarta,0.296828161099237,5711.118960016475,0.2214448214945741,30.249860824705667,19.98182070995574,1,1
110.01974069955052,-6.831209290768983,Cianjur,0.4999405968135078,5560.03314659317,0.2836437198636287,43.25094515049732,15.956484269583273,1,1
80.1920035554759,30.85120651767142,Nairobi,0.778343352248494,1800.1154896165453,0.9548506316313047,30.2568717676717,38.11317865807489,1,1
110.57072791799446,-7.004242654209107,Bogor,0.340634960285626,6135.0036507545,0.3237260885933076,49.34257956855761,14.670377052537953,1,1
106.97753589755607,0.13245169167534776,Pokhara,0.6309307697848939,4490.2488144716,0.11456854508483359,17.759178362873314,14.239500209475121,1,1
